Model Year_x,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,weight_x,實際碳排,實際挑選,預測碳排,預測挑選
2022,Lamborghini,Huracan evo Spyder AWD,Two-seater,5.2,10,AM7,3351,370,0,352.03766,0
2022,Acura,ILX,Compact,2.4,4,AM8,3095,200,0,199.6437,0
2022,Subaru,Impreza 4-Door AWD,Mid-size,2,4,M5,2976,209,0,194.04263,0
2022,Subaru,Impreza 4-Door AWD,Mid-size,2,4,AV7,3047,174,0,189.72502,0
2022,Subaru,Impreza 5-Door AWD,Station wagon: Small,2,4,M5,2989,211,0,199.7661,0
2022,Subaru,Impreza 5-Door AWD,Station wagon: Small,2,4,AV7,3058,178,0,189.72502,0
2022,Hyundai,IONIQ,Full-size,1.6,4,AM6,2996,99,0,121.744965,0
2022,Hyundai,IONIQ Blue,Full-size,1.6,4,AM6,2996,94,0,121.744965,0
2022,Lexus,IS 300,Compact,2,4,AS6,3715,221,0,216.40683,0
2022,Lexus,IS 300 AWD,Compact,3.5,6,AS6,3847,253,0,257.2391,0
2022,Lexus,IS 350 AWD,Compact,3.5,6,AS6,3880,253,0,279.18573,0
2022,Lexus,IS 500,Compact,5,8,AS8,3891,280,0,289.65854,0
2022,Volkswagen,Jetta,Compact,1.5,4,M6,2915,161,0,146.90488,0
2022,Volkswagen,Jetta,Compact,1.5,4,AS8,2989,159,0,116.714645,0
2022,Volkswagen,Jetta GLI,Compact,2,4,M6,3272,186,0,230.76491,0
2022,Volkswagen,Jetta GLI,Compact,2,4,AM7,3355,185,0,215.63564,0
2022,Volkswagen,Jetta SE/SEL,Compact,1.5,4,AS8,3060,167,0,170.76227,0
2022,MINI,John Cooper Works 3 Door,Subcompact,2,4,M6,2952,211,0,208.6483,0
2022,MINI,John Cooper Works 3 Door,Subcompact,2,4,AS8,2952,191,0,208.6483,0
2022,MINI,John Cooper Works Clubman ALL4,Mid-size,2,4,AS8,3527,210,0,211.0219,0
2022,MINI,John Cooper Works Convertible,Minicompact,2,4,AS8,3120,198,0,208.36638,0
2022,MINI,John Cooper Works Countryman ALL4,Mid-size,2,4,AS8,3789,210,0,205.9131,0
2022,Kia,K5,Full-size,2.5,4,AM8,3571,207,0,181.04953,0
2022,Kia,K5 AWD,Full-size,1.6,4,AS8,3228,195,0,165.45879,0
2022,Nissan,Kicks,Mid-size,1.6,4,AV,2738,169,0,165.94962,0
2022,Hyundai,Kona,SUV: Small,2,4,AV,2899,174,0,187.6752,0
2022,Hyundai,Kona AWD,SUV: Small,1.6,4,AM7,2899,193,0,195.08418,0
2022,Hyundai,Kona AWD,SUV: Small,2,4,AV,2899,187,0,187.6752,0
2022,Hyundai,Kona N,SUV: Small,2,4,AM8,3106,246,1,199.69812,0
2022,Lexus,LC 500,Subcompact,5,8,AS10,4540,294,0,312.38544,0
2022,Lexus,LC 500 Convertible,Minicompact,5,8,AS10,4540,304,0,312.38544,0
2022,Lexus,LC 500h,Subcompact,3.5,6,AV10,4420,189,0,297.10532,1
2022,Subaru,Legacy AWD,Full-size,2.4,4,AV8,3779,205,0,226.79642,0
2022,Subaru,Legacy AWD,Full-size,2.5,4,AV8,3505,184,0,196.86441,0
2022,Maserati,Levante GT,SUV: Standard,3,6,A8,4607,308,0,281.64587,0
2022,Maserati,Levante Modena,SUV: Standard,3,6,A8,4649,308,0,323.88763,0
2022,Maserati,Levante Modena V8,SUV: Standard,3.8,8,A8,5070,349,0,344.66232,0
2022,Maserati,Levante Trofeo,SUV: Standard,3.8,8,A8,5070,349,0,344.66232,0
2022,Lexus,LS 500 AWD,Mid-size,3.4,6,AS10,4905,270,0,283.753,0
2022,Lexus,LS 500h AWD,Mid-size,3.5,6,AV10,5302,216,0,319.7912,0
2022,Lexus,LX 600,SUV: Standard,3.4,6,AS10,5665,298,0,315.70596,0
2022,BMW,M235i xDrive Gran Coupe,Compact,2,4,AS8,3605,214,0,179.1667,0
2022,BMW,M240i xDrive Coupe,Subcompact,3,6,AS8,3871,212,0,277.3577,1
2022,BMW,M3 Competition Sedan,Compact,3,6,AS8,3890,292,1,280.00128,0
2022,BMW,M3 Competition Sedan M xDrive,Compact,3,6,AS8,3990,296,1,302.83298,1
2022,BMW,M3 Sedan,Compact,3,6,M6,3840,293,1,279.677,0
2022,BMW,M340i xDrive Sedan,Compact,3,6,AS8,3968,214,0,272.2587,0
2022,BMW,M4 Competition Cabriolet M xDrive,Subcompact,3,6,AS8,4233,301,1,297.50525,1
2022,BMW,M4 Competition Coupe,Subcompact,3,6,AS8,3880,292,1,279.92706,0
2022,BMW,M4 Competition Coupe M xDrive,Subcompact,3,6,AS8,3913,296,1,290.55237,0
2022,BMW,M4 Coupe,Subcompact,3,6,M6,3830,293,1,278.78925,0
2022,BMW,M440i xDrive Cabriolet,Subcompact,3,6,AS8,3858,211,0,277.3577,0
2022,BMW,M440i xDrive Coupe,Subcompact,3,6,AS8,3858,214,0,277.3577,0
2022,BMW,M440i xDrive Gran Coupe,Compact,3,6,AS8,4169,224,0,286.91696,0
2022,BMW,M5 Competition,Mid-size,4.4,8,AS8,4090,322,0,308.45605,0
2022,BMW,M5 CS,Mid-size,4.4,8,AS8,4114,322,0,311.7499,0
2022,BMW,M5 Sedan,Mid-size,4.4,8,AS8,4345,322,0,324.4023,0
2022,BMW,M550i xDrive Sedan,Mid-size,4.4,8,AS8,4275,271,0,316.95035,0
2022,BMW,M760i xDrive Sedan,Full-size,6.6,12,AS8,5159,354,0,376.8919,0
2022,BMW,M8 Cabriolet,Subcompact,4.4,8,AS8,4464,322,0,318.1491,0
2022,BMW,M8 Cabriolet Competition,Subcompact,4.4,8,AS8,4672,322,0,320.90546,0
2022,BMW,M8 Coupe,Subcompact,4.4,8,AS8,4431,322,0,318.5123,0
2022,BMW,M8 Coupe Competition,Subcompact,4.4,8,AS8,4295,322,0,318.5817,0
2022,BMW,M8 Gran Coupe,Mid-size,4.4,8,AS8,4295,322,0,318.5817,0
2022,BMW,M8 Gran Coupe Competition,Mid-size,4.4,8,AS8,4480,322,0,315.2921,0
2022,BMW,M850i xDrive Cabriolet,Subcompact,4.4,8,AS8,4650,279,0,313.26138,0
2022,BMW,M850i xDrive Coupe,Subcompact,4.4,8,AS8,4758,271,0,326.62842,0
2022,BMW,M850i xDrive Gran Coupe,Mid-size,4.4,8,AS8,4758,279,0,326.62842,1
2022,Porsche,Macan,SUV: Small,2,4,AM7,4151,263,0,228.12668,0
2022,Porsche,Macan GTS,SUV: Small,2.9,6,AM7,4321,290,0,294.02167,0
2022,Porsche,Macan S,SUV: Small,2.9,6,AM7,4254,289,0,279.47382,0
2022,Chevrolet,Malibu,Mid-size,2,4,A9,3135,213,0,204.58054,0
2022,Chevrolet,Malibu,Mid-size,1.5,4,AV,3135,175,0,180.52303,0
2022,Ford,Maverick AWD,Pickup truck: Small,2,4,A8,3693,226,0,215.99487,0
2022,Ford,Maverick Hybrid,Pickup truck: Small,2.5,4,AV,3636,147,0,199.80643,0
2022,Nissan,Maxima,Mid-size,3.5,6,AV7,3713,233,0,277.32315,0
2022,Mercedes-Benz,Maybach S 580 4MATIC Sedan,Full-size,4,8,A9,5236,301,0,322.53937,0
2022,Mazda,Mazda3 4-Door,Compact,2.5,4,AS6,3092,183,0,201.35156,0
2022,Mazda,Mazda3 4-Door,Compact,2,4,AS6,3100,178,0,182.49515,0
2022,Mazda,Mazda3 4-Door (SIL),Compact,2,4,M6,3100,180,0,182.49515,0
2022,Mazda,Mazda3 4-Door 4WD,Compact,2.5,4,AS6,3092,199,0,201.35156,0
2022,Mazda,Mazda3 4-Door Turbo 4WD,Compact,2.5,4,AS6,3379,207,0,189.58585,0
2022,Mazda,Mazda3 5-Door,Mid-size,2.5,4,AS6,3092,190,0,201.35156,0
2022,Mazda,Mazda3 5-Door,Mid-size,2,4,AS6,3100,181,0,182.49515,0
2022,Mazda,Mazda3 5-Door (SIL),Mid-size,2.5,4,M6,3092,198,0,201.35156,0
2022,Mazda,Mazda3 5-Door (SIL),Mid-size,2,4,M6,3100,181,0,182.49515,0
2022,Mazda,Mazda3 5-Door 4WD,Mid-size,2.5,4,AS6,3379,200,0,189.58585,0
2022,Mazda,Mazda3 5-Door Turbo 4WD,Mid-size,2.5,4,AS6,3379,209,0,189.58585,0
2022,Maserati,MC20,Two-seater,3,6,AS8,3307,295,0,246.54138,0
2022,Acura,MDX SH-AWD,SUV: Small,3.5,6,AS10,4503,263,0,289.66962,0
2022,Mercedes-Benz,Metris Cargo Van,Special purpose vehicle,2,4,A9,4123,267,0,233.08733,0
2022,Mercedes-Benz,Metris Cargo Van LWB,Special purpose vehicle,2,4,A9,4178,267,0,236.5152,0
2022,Mercedes-Benz,Metris Passenger Van,Special purpose vehicle,2,4,A9,4409,282,0,256.44183,0
2022,Mitsubishi,Mirage,Compact,1.2,3,M5,2117,151,0,146.14551,0
2022,Mitsubishi,Mirage,Compact,1.2,3,AV,2117,143,0,146.14551,0
2022,Nissan,Murano AWD,Station wagon: Mid-size,3.5,6,AV7,3926,245,0,291.78687,1
2022,Ford,Mustang,Subcompact,5,8,M6,3827,314,1,310.18253,1
2022,Ford,Mustang,Subcompact,5,8,AS10,3832,298,1,310.18253,1
2022,Ford,Mustang,Subcompact,2.3,4,M6,3532,236,0,235.42398,0
2022,Ford,Mustang,Subcompact,2.3,4,AS10,3588,231,0,237.10269,0
2022,Ford,Mustang,Subcompact,2.3,4,A10,3704,220,0,235.29007,0
2022,Ford,Mustang (High Performance),Subcompact,2.3,4,M6,3532,246,0,235.42398,0
2022,Ford,Mustang (High Performance),Subcompact,2.3,4,AS10,3588,242,0,237.10269,0
2022,Ford,Mustang Convertible,Subcompact,5,8,AS10,4012,314,0,301.53262,0
2022,Ford,Mustang Convertible,Subcompact,2.3,4,AS10,3741,244,0,259.09103,0
2022,Ford,Mustang Convertible,Subcompact,2.3,4,M6,3825,244,0,258.3918,0
2022,Ford,Mustang Convertible,Subcompact,2.3,4,A10,3741,237,0,259.09103,0
2022,Ford,Mustang Convertible (High Performance),Subcompact,2.3,4,M6,3825,256,0,258.3918,0
2022,Ford,Mustang Convertible (High Performance),Subcompact,2.3,4,AS10,3741,252,0,259.09103,0
2022,Ford,Mustang Mach 1,Subcompact,5,8,M6,3949,339,1,297.2962,0
2022,Ford,Mustang Mach 1,Subcompact,5,8,AS10,3993,302,0,301.11896,0
2022,Mazda,MX-5,Two-seater,2,4,AS6,2341,186,0,185.60136,0
2022,Mazda,MX-5 (SIL),Two-seater,2,4,M6,2341,189,0,185.60136,0
2022,Lincoln,Nautilus AWD,SUV: Small,2.7,6,AS8,4545,262,0,304.5515,1
2022,Lincoln,Nautilus AWD,SUV: Small,2,4,A8,4545,252,0,235.66275,0
2022,Lincoln,Nautilus AWD,SUV: Small,2,4,AS8,4545,251,0,235.66275,0
2022,Lincoln,Navigator 4X4,SUV: Standard,3.5,6,AS10,5854,311,0,332.74216,1
2022,Kia,Niro,Station wagon: Small,1.6,4,AM6,3106,110,0,125.67348,0
2022,Kia,Niro FE,Station wagon: Small,1.6,4,AM6,3117,110,0,155.3962,0
2022,Kia,Niro Touring,Station wagon: Small,1.6,4,AM6,3234,124,0,170.77283,0
2022,Lexus,NX 250 AWD,SUV: Small,2.5,4,AS8,3790,198,0,241.91422,0
2022,Lexus,NX 350 AWD,SUV: Small,2.4,4,AS8,4035,221,0,239.74934,0
2022,Lexus,NX 350 AWD F SPORT,SUV: Small,2.4,4,AS8,4035,222,0,239.74934,0
2022,Lexus,NX 350h AWD,SUV: Small,2.5,4,AV6,4080,140,0,222.43822,0
2022,Honda,Odyssey,Minivan,3.5,6,AS10,4398,248,0,266.5929,0
2022,Subaru,Outback AWD,SUV: Small,2.4,4,AV8,3500,213,0,210.43044,0
2022,Subaru,Outback AWD,SUV: Small,2.5,4,AV8,3657,192,0,200.68675,0
2022,Subaru,Outback Wilderness AWD,SUV: Small,2.4,4,AV8,3500,235,0,210.43044,0
2022,Mitsubishi,Outlander 4WD,SUV: Small,2.5,4,AV8,3726,208,0,216.19884,0
2022,Chrysler,Pacifica,Minivan,3.6,6,A9,4521,249,0,294.17935,0
2022,Chrysler,Pacifica AWD,Minivan,3.6,6,A9,4521,279,0,294.17935,0
2022,Hyundai,Palisade AWD,SUV: Standard,3.8,6,AS8,4127,265,0,287.73657,0
2022,Porsche,Panamera,Full-size,2.9,6,AM8,4188,274,0,296.92172,0
2022,Porsche,Panamera 4,Full-size,2.9,6,AM8,4301,274,0,294.59363,0
2022,Porsche,Panamera 4 Executive,Full-size,2.9,6,AM8,4453,289,0,288.54956,0
2022,Porsche,Panamera 4 ST,Full-size,2.9,6,AM8,4403,274,0,298.26126,0
2022,Porsche,Panamera 4S,Full-size,2.9,6,AM8,4336,276,0,284.57315,0
2022,Porsche,Panamera 4S Executive,Full-size,2.9,6,AM8,4453,292,0,288.54956,0
2022,Porsche,Panamera 4S ST,Full-size,2.9,6,AM8,4336,292,0,284.57315,0
2022,Porsche,Panamera GTS,Full-size,4,8,AM8,4561,323,0,344.91525,0
2022,Porsche,Panamera GTS ST,Full-size,4,8,AM8,4561,323,0,344.91525,0
2022,Porsche,Panamera Turbo S,Full-size,4,8,AM8,4585,326,0,329.0873,0
2022,Porsche,Panamera Turbo S Executive,Full-size,4,8,AM8,4839,326,0,352.7124,0
2022,Porsche,Panamera Turbo S ST,Full-size,4,8,AM8,4839,326,0,352.7124,0
2022,Volkswagen,Passat,Mid-size,2,4,AS6,3369,196,0,218.08405,0
2022,Honda,Passport AWD,SUV: Small,3.5,6,AS9,4057,265,0,294.4401,0
2022,Nissan,Pathfinder 4WD,SUV: Small,3.5,6,AS9,4469,246,0,300.52014,0
2022,Rolls-Royce,Phantom,Full-size,6.7,12,AS8,5754,382,0,363.0018,0
2022,Rolls-Royce,Phantom EWB,Full-size,6.7,12,AS8,6061,382,0,369.11343,0
2022,Honda,Pilot AWD,SUV: Small,3.5,6,AS9,4030,256,0,307.4059,0
2022,Honda,Pilot AWD TrailSport,SUV: Small,3.5,6,AS9,4290,260,0,278.51718,0
2022,Toyota,Prius,Mid-size,1.8,4,AV,3010,106,0,155.43599,0
2022,Toyota,Prius AWD,Mid-size,1.8,4,AV,3220,111,0,133.53221,0
2022,Ram,ProMaster City,Special purpose vehicle,2.4,4,A9,3635,232,0,222.93889,0
2022,Audi,Q3 40 TFSI quattro,SUV: Small,2,4,AS8,3902,215,0,235.2564,1
2022,Audi,Q3 45 TFSI quattro,SUV: Small,2,4,AS8,3916,233,1,231.35162,0
2022,Audi,Q5 40 TFSI quattro,SUV: Small,2,4,AM7,4079,217,0,225.75867,0
2022,Audi,Q5 45 TFSI quattro,SUV: Small,2,4,AM7,4079,220,0,225.75867,0
2022,Audi,Q5 Sportback 45 TFSI quattro,SUV: Small,2,4,AM7,4178,220,0,236.5152,0
2022,Infiniti,Q50 AWD,Mid-size,3,6,AS7,3937,254,0,280.6907,0
2022,Infiniti,Q50 AWD Red Sport,Mid-size,3,6,AS7,4054,261,0,299.34164,1
2022,Infiniti,Q60 AWD,Subcompact,3,6,AS7,3915,252,0,285.47473,0
2022,Infiniti,Q60 AWD Red Sport,Subcompact,3,6,AS7,4048,259,0,291.2924,1
2022,Audi,Q7 45 TFSI quattro,SUV: Standard,2,4,AS8,4806,252,0,276.5746,0
2022,Audi,Q7 55 TFSI quattro,SUV: Standard,3,6,AS8,4971,273,0,288.8736,0
2022,Audi,Q8 55 TFSI quattro,SUV: Standard,3,6,AS8,4960,273,0,288.8736,0
2022,Nissan,Qashqai,Station wagon: Small,2,4,M6,3311,213,0,176.60358,0
2022,Nissan,Qashqai,Station wagon: Small,2,4,AV8,3311,188,0,176.60358,0
2022,Nissan,Qashqai AWD,Station wagon: Small,2,4,AV8,3459,196,0,202.28773,0
2022,Maserati,Quattroporte GT,Full-size,3,6,A8,3880,281,0,279.92706,0
2022,Maserati,Quattroporte Modena,Full-size,3,6,A8,4233,281,0,297.50525,0
2022,Maserati,Quattroporte Modena AWD,Full-size,3,6,A8,4233,293,0,297.50525,0
2022,Maserati,Quattroporte Trofeo,Full-size,3.8,8,A8,4541,348,0,322.9112,0
2022,Infiniti,QX50 AWD,SUV: Small,2,4,AV8,3937,228,0,233.06403,0
2022,Infiniti,QX55 AWD,SUV: Small,2,4,AV8,4019,223,0,230.42082,0
2022,Infiniti,QX60 AWD,SUV: Standard,3.5,6,AS9,4555,253,0,296.19678,0
2022,Infiniti,QX80 4WD,SUV: Standard,5.6,8,AS7,5889,355,1,346.85205,1
2022,Audi,R8 Coupe Performance,Two-seater,5.2,10,AM7,3594,322,0,343.2281,0
2022,Audi,R8 Coupe Performance quattro,Two-seater,5.2,10,AM7,3638,356,0,336.0985,0
2022,Audi,R8 Spyder Performance,Two-seater,5.2,10,AM7,3847,322,0,323.0158,0
2022,Audi,R8 Spyder Performance quattro,Two-seater,5.2,10,AM7,3913,356,0,333.3729,0
2022,Land Rover,Range Rover P360,SUV: Standard,3,6,AS8,5135,279,0,280.35526,0
2022,Land Rover,Range Rover P400,SUV: Standard,3,6,AS8,4974,279,0,288.8736,0
2022,Land Rover,Range Rover P525,SUV: Standard,5,8,AS8,7716,305,0,316.30023,0
2022,Land Rover,Range Rover P525 LWB,SUV: Standard,5,8,AS8,5254,305,0,308.69632,0
2022,Land Rover,Range Rover Sport HST P400,SUV: Standard,3,6,AS8,7716,269,0,282.9088,0
2022,Land Rover,Range Rover Sport P360,SUV: Standard,3,6,AS8,5135,269,0,280.35526,0
2022,Land Rover,Range Rover Sport P525,SUV: Standard,5,8,AS8,5254,294,0,308.69632,0
2022,Land Rover,Range Rover Sport P575 SVR,SUV: Standard,5,8,AS8,3727,336,0,291.13715,0
2022,Land Rover,Range Rover SVAutobiography,SUV: Standard,5,8,AS8,6000,354,0,324.76996,0
2022,Land Rover,Range Rover SVAutobiography LWB,SUV: Standard,5,8,AS8,5745,365,0,315.38602,0
2022,Ford,Ranger 4WD,Pickup truck: Standard,2.3,4,AS10,4354,256,0,257.58987,0
2022,Ford,Ranger 4WD (Without Stop-Start),Pickup truck: Standard,2.3,4,AS10,4354,262,0,257.58987,0
2022,Ford,Ranger 4WD Tremor,Pickup truck: Standard,2.3,4,AS10,4441,291,0,259.956,0
2022,Toyota,RAV4,SUV: Small,2.5,4,AS8,3655,184,0,200.68675,0
2022,Toyota,RAV4 (Stop/Start),SUV: Small,2.5,4,AS8,3560,180,0,194.68916,0
2022,Toyota,RAV4 AWD,SUV: Small,2.5,4,AS8,3655,198,0,200.68675,0
2022,Toyota,RAV4 AWD (Stop/Start),SUV: Small,2.5,4,AS8,3450,187,0,199.66682,0
2022,Toyota,RAV4 AWD LE,SUV: Small,2.5,4,AS8,3490,184,0,195.71346,0
2022,Toyota,RAV4 AWD TRD Off-Road,SUV: Small,2.5,4,AS8,3615,200,0,180.0472,0
2022,Toyota,RAV4 Hybrid AWD,SUV: Small,2.5,4,AV,4920,140,0,242.40175,0
2022,Lexus,RC 300 AWD,Subcompact,3.5,6,AS6,3891,253,0,277.4275,0
2022,Lexus,RC 350 AWD,Subcompact,3.5,6,AS6,3891,253,0,277.4275,0
2022,Lexus,RC F,Subcompact,5,8,AS8,3902,285,0,312.4884,0
2022,Acura,RDX SH-AWD,SUV: Small,2,4,AS10,3990,232,0,231.04283,0
2022,Acura,RDX SH-AWD A-SPEC,SUV: Small,2,4,AS10,4043,242,0,233.59201,0
2022,Jeep,Renegade,SUV: Small,1.3,4,A9,3056,204,0,215.46252,0
2022,Jeep,Renegade 4X4,SUV: Small,1.3,4,A9,3210,222,0,217.75063,0
2022,Jeep,Renegade 4X4 Trailhawk,SUV: Small,1.3,4,A9,3532,231,0,231.19568,0
2022,Honda,Ridgeline AWD,Pickup truck: Standard,3.5,6,AS9,4436,271,0,293.52188,0
2022,Kia,Rio,Compact,1.6,4,M6,3616,166,0,178.71706,0
2022,Kia,Rio,Compact,1.6,4,AV1,3616,159,0,178.71706,0
2022,Nissan,Rogue,SUV: Small,2.5,4,AV8,3494,190,0,195.71346,0
2022,Nissan,Rogue,SUV: Small,1.5,3,AV8,3616,169,0,196.6949,0
2022,Nissan,Rogue AWD,SUV: Small,2.5,4,AV8,3545,195,0,207.58194,0
2022,Nissan,Rogue AWD,SUV: Small,1.5,3,AV8,3494,179,0,206.34818,0
2022,Nissan,Rogue AWD SL/Platinum,SUV: Small,1.5,3,AV8,3715,181,0,208.35983,0
2022,Audi,RS 5 Coupe quattro,Subcompact,2.9,6,AS8,3990,267,0,305.0968,0
2022,Audi,RS 5 Sportback quattro,Mid-size,2.9,6,AS8,4057,268,0,299.18896,1
2022,Audi,RS 6 Avant quattro,Station wagon: Mid-size,4,8,AS8,4960,319,0,281.11212,0
2022,Audi,RS 7 Sportback quattro,Mid-size,4,8,AS8,4938,315,0,323.21164,0
2022,Audi,RS Q8 quattro,SUV: Standard,4,8,AS8,5490,360,0,330.22443,0
2022,Mitsubishi,RVR,SUV: Small,2,4,AV6,3296,206,0,230.60484,0
2022,Mitsubishi,RVR 4WD,SUV: Small,2.4,4,AV6,3263,218,0,265.92773,1
2022,Mitsubishi,RVR 4WD,SUV: Small,2,4,AV6,3263,213,0,230.76491,0
2022,Lexus,RX 350 AWD,SUV: Small,3.5,6,AS8,4387,252,0,265.1009,0
2022,Lexus,RX 350 L AWD,SUV: Small,3.5,6,AS8,4619,268,0,298.68057,0
2022,Lexus,RX 450h AWD,SUV: Standard,3.5,6,AV6,4740,185,0,302.8502,0
2022,Lexus,RX 450h L AWD,SUV: Standard,3.5,6,AV6,4905,190,0,263.71753,0
2022,Mercedes-Benz,S 500 4MATIC SWB Sedan,Full-size,3,6,A9,4553,231,0,297.27036,0
2022,Mercedes-Benz,S 580 4MATIC LWB Sedan,Full-size,4,8,A9,4771,285,0,324.1952,0
2022,Audi,S3 Sedan quattro,Subcompact,2,4,AM7,3538,206,0,211.0219,0
2022,Audi,S4 Sedan quattro,Compact,3,6,AS8,3792,227,0,280.02405,0
2022,Audi,S5 Cabriolet quattro,Subcompact,3,6,AS8,4222,233,0,283.16144,1
2022,Audi,S5 Coupe quattro,Subcompact,3,6,AS8,3605,227,0,289.44394,1
2022,Audi,S5 Sportback quattro,Mid-size,3,6,AS8,3605,227,0,289.44394,0
2022,Audi,S6 Sedan quattro,Mid-size,2.9,6,AS8,4486,254,0,283.14706,0
2022,Volvo,S60 B5,Compact,2,4,AS8,3784,186,0,205.9131,0
2022,Volvo,S60 B5 AWD,Compact,2,4,AS8,4013,193,0,230.42082,0
2022,Audi,S7 Sportback quattro,Mid-size,2.9,6,AS8,4486,254,0,283.14706,0
2022,Audi,S8 Sedan quattro,Full-size,4,8,AS8,5302,323,0,321.45523,0
2022,Volvo,S90 B6 AWD,Mid-size,2,4,AS8,4232,212,0,239.8642,0
2022,Hyundai,Santa Cruz AWD,Pickup truck: Small,2.5,4,AM8,3704,250,0,151.80486,0
2022,Hyundai,Santa Fe AWD,SUV: Small,2.5,4,AS8,3799,235,0,231.10217,0
2022,Hyundai,Santa Fe AWD,SUV: Small,2.5,4,AM8,3799,233,0,231.10217,0
2022,Hyundai,Santa Fe Hybrid,SUV: Small,1.6,4,AM6,4078,176,0,173.79279,0
2022,Kia,Seltos,SUV: Small,2,4,AV8,2987,182,0,199.7661,0
2022,Kia,Seltos AWD,SUV: Small,1.6,4,AM7,3318,205,0,175.32045,0
2022,Kia,Seltos AWD,SUV: Small,2,4,AV8,3186,195,0,210.13373,0
2022,Nissan,Sentra,Mid-size,2,4,M6,3038,185,0,191.63322,0
2022,Nissan,Sentra,Mid-size,2,4,AV,3038,167,0,191.63322,0
2022,Nissan,Sentra SR,Mid-size,2,4,M6,3084,189,0,182.49515,0
2022,Nissan,Sentra SR,Mid-size,2,4,AV,3084,171,0,182.49515,0
